,levels_ADFStatistic,levels_ADFp_value,levels_ADFisStationary,levels_ADFn_lags,levels_PPp_value,levels_PPn_lags,levels_PPisStationary,log_ADFStatistic,log_ADFp_value,log_ADFisStationary,log_ADFn_lags,log_PPp_value,log_PPn_lags,log_PPisStationary,diff_ADFStatistic,diff_ADFp_value,diff_ADFisStationary,diff_ADFn_lags,diff_PPp_value,diff_PPn_lags,diff_PPisStationary,Product,Marketplace,Obs
0,-5.376325865533547,3.797387487854332e-06,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",2,0.005695665347746256,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.0960641930489183,0.026845830226094984,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",4,0.007784196017918079,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-5.695344620875912,7.897666710003674e-07,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",9,1.295217896474122e-16,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Bujumbura,93
0,-1.275198591225827,0.64044124119315,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",0,0.6351660028003381,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.07432440048387,0.2549634112630039,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.5280124915977324,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-9.439423576436539,4.940606962700788e-16,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,2.473139603115038e-16,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Eldoret,97
0,-3.4552983760462674,0.009212141786393539,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.009270368657935714,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.3399808304676553,0.013183216961679407,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.012204117627439998,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-1.6530262447984654,0.45546262995357417,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",5,4.1943668832355694e-17,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Gicumbi,15
0,-2.338546720232448,0.15983700782039822,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",5,0.0009583040392469349,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-2.134449981954817,0.23088955021963753,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",5,0.000611599054164357,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-7.9202048710150885,3.741902453155908e-12,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",4,2.4017845124060498e-26,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Gitega,97
0,-0.7137493279448899,0.843155935616901,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",5,3.075530711056065e-15,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-0.7223051597245799,0.8408870983083706,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",5,1.1882259151010087e-28,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-0.1699775967636792,0.9420068721626994,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",3,1.2597827204880532e-14,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Gulu,15
0,-3.204711298143156,0.01971358530951334,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.04386794040954741,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.1289533968771104,0.02448339295295845,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.051209578685916635,11,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-6.457698232456821,1.4693847979382762e-08,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",1,1.852290071242338e-15,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Kamembe,55
0,-3.090091770644782,0.027295184304303426,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.035758435759251674,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.1577743610191105,0.02256270381376303,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,0.028837593227184034,11,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-7.3447397063991495,1.0427437439312706e-10,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,1.964115049294756e-12,10,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Kasese,49
0,-0.184211180769823,0.9403776210134239,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",7,0.23579045375145014,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",1.0361078825466352,0.9946326893184562,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",7,0.12174450572098983,8,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",2.199294845466636,0.9988819243123837,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",6,1.2110866597741023e-11,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Kisumu,18
0,-3.235169625352019,0.01803706990252448,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,2.9010306358880753e-13,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.1019562688778315,0.026408754152819992,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",5,9.200235430102121e-15,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-4.510894935013953,0.00018791599655012235,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",0,4.8310211779070106e-06,8,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Lira,15
0,-1.6748918052996808,0.4440931807490966,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.7067284241315835,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-1.689393002387616,0.4365856406314843,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",2,0.6837365210813731,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.1491461860778758,0.22521705276878584,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.00011288887652487983,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Masindi,31
0,-2.8609330429795965,0.05008321476905793,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",9,0.27654075637646436,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-11.382742659357286,8.433013132177134e-21,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",9,0.1733683721217822,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.200746951481739,0.2059744682606296,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,1.903879200781531e-08,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Mbale,22
0,-2.2093646320320737,0.2028642093688099,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,0.9956897204992478,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.113427745831931,0.23914962932896638,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,0.9984336526772603,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.8164910208241953,0.055956481015808454,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,1.2838165604229772e-05,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Mbeya,24
0,-3.4402945522620163,0.009659570699489353,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",9,0.5308338027514955,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.951300915960946,0.039699396647313735,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",9,0.5248561879151997,9,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-2.9831944739466767,0.03649390979128192,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",9,6.104801137308523e-05,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Meru,26
0,-2.307271929974954,0.1696333547691385,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",1,0.3538268410120066,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",0.10686689099438494,0.9665268133628613,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",8,0.2588108462781744,12,"Fail to reject the null hypothesis (H0), which is The process contains a unit root.",-5.515886311777747,1.925546315066222e-06,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",7,4.9065868477642894e-17,12,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Mombasa,94
0,-3.4151330965919873,0.010453676964319168,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",9,2.1630493246419293e-09,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-3.7751698356256242,0.003171825203148537,"Reject the null hypothesis (H0), the data does not have a unit root and is stationary.",9,4.951009190178337e-16,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",-1.6180933857159592,0.47372900338134755,"Fail to reject the null hypothesis (H0), the data has a unit root and is non-stationary.",9,2.397458524405962e-28,9,"Reject the null hypothesis and accept the alternative hypothesis, which is: The process is weakly stationary.",Green Peas,Mwanza,27
